price,beds,bath,propertysqft,borough,property_category,type,sublocality_ext,postcode,state_ext,latitude,longitude,price_per_sqft
749000,3,2.0,1600.0,Staten Island,Residential,house,Staten Island,10312,New York,40.544867,-74.159159,468.125
599000,2,3.0,2184.207862,Manhattan,Residential,pending,Manhattan,10019,New York,40.768983,-73.987526,274.2412983769399
2235000,3,4.0,2750.0,Brooklyn,Residential,house,Brooklyn,11235,New York,40.577846,-73.946577,812.7272727272727
620000,3,2.0,1400.0,The Bronx,Residential,house,The Bronx,10461,New York,40.8464353,-73.8358298,442.85714285714283
1695000,4,4.0,2184.207862,Manhattan,Residential,co-op,Manhattan,10038,New York,40.7088048,-74.009407,776.0250429864993
1999999,3,2.0,1865.0,Brooklyn,Residential,condo,Brooklyn,11222,New York,40.7213959,-73.9430921,1072.3855227882038
1150000,2,2.0,1850.0,Bayside,Residential,condo,Queens,11360,New York,40.7878758,-73.786717,621.6216216216217
1390000,5,2.0,2184.207862,Queens,Residential,house,Queens,11377,New York,40.7358829,-73.8988063,636.3863184373063
938000,3,2.0,1836.0,Queens,Residential,house,Queens,11370,New York,40.772306,-73.8896045,510.89324618736384
425000,3,2.0,1150.0,Hudson Hill,Residential,co-op,The Bronx,10471,New York,40.8952914,-73.9089308,369.5652173913044
1249000,5,2.0,2184.207862,Brooklyn,Residential,multi-family home,Brooklyn,11208,New York,40.6756643,-73.8687143,571.83202282604
799000,2,2.0,1000.0,Manhattan,Residential,co-op,Manhattan,10017,New York,40.7490288,-73.9719957,799.0
325000,3,1.0,1200.0,Sheepshead Bay,Residential,co-op,Brooklyn,11235,New York,40.590397,-73.935927,270.8333333333333
1200000,2,2.0,1200.0,Manhattan,Residential,condo,Manhattan,10005,New York,40.7069134,-74.0085778,1000.0
1150000,2,2.0,2184.207862,Manhattan,Residential,condo,Manhattan,10038,New York,40.7081041,-74.0074731,526.5066663330232
2400000,4,4.0,3424.0,Brooklyn,Residential,house,Brooklyn,11216,New York,40.6727282,-73.9497962,700.9345794392524
769000,3,2.0,2184.207862,Queens,Residential,house,Queens,11415,New York,40.7061049,-73.8263931,352.07271861747375
1860000,6,4.0,2184.207862,Queens,Residential,multi-family home,Queens,11357,New York,40.7832802,-73.8149701,851.567303808194
220000,1,1.0,750.0,Queens,Residential,co-op,Queens,11362,New York,40.7554479,-73.7319604,293.3333333333333
920000,5,4.0,2184.207862,Brooklyn,Residential,house,Brooklyn,11203,New York,40.6502862,-73.9343518,421.2053330664185
699000,3,2.0,1312.0,Staten Island,Residential,contingent,Staten Island,10308,New York,40.5513508,-74.1356934,532.7743902439024
649000,3,3.0,1456.0,Staten Island,Residential,house,Staten Island,10314,New York,40.5972983,-74.1347274,445.74175824175825
1175000,1,2.0,1070.0,Manhattan,Residential,condo,Manhattan,10019,New York,40.7622732,-73.9767193,1098.1308411214952
1595000,3,2.0,1375.0,Greenpoint,Residential,condo,Brooklyn,11222,New York,40.7361991,-73.9538716,1160.0
660000,3,2.0,2184.207862,Brooklyn,Residential,house,Brooklyn,11207,New York,40.6574259,-73.8808077,302.1690432867785
370000,3,1.0,462.0,Homecrest,Residential,condo,Brooklyn,11229,New York,40.6096365,-73.9544149,800.8658008658009
600000,1,1.0,715.0,Manhattan,Residential,co-op,Manhattan,10025,New York,40.8043692,-73.964408,839.1608391608391
2000000,3,2.0,1800.0,Manhattan,Residential,co-op,Manhattan,10075,New York,40.7737882,-73.9551436,1111.111111111111
1250828,7,2.0,2184.207862,Queens,Residential,multi-family home,Queens County,11385,New York,40.7063804,-73.9009749,572.6689395095675
1149000,4,3.0,1800.0,Brooklyn,Residential,house,Brooklyn,11225,New York,40.6644629,-73.951745,638.3333333333334
329999,2,1.0,950.0,East Bronx,Residential,co-op,The Bronx,10473,New York,40.8214206,-73.8759785,347.3673684210526
390000,2,1.0,1100.0,Queens,Residential,co-op,Queens,11375,New York,40.7155654,-73.8311146,354.54545454545456
400000,3,1.0,2184.207862,Manhattan,Commercial,co-op,Manhattan,10023,New York,40.7770746,-73.9824749,183.1327535071385
239000,1,1.0,700.0,Manhattan Beach,Residential,co-op,Brooklyn,11235,New York,40.5782536,-73.9534785,341.42857142857144
1188888,4,2.0,2184.207862,Queens,Residential,multi-family home,Queens,11367,New York,40.7427492,-73.8333091,544.3108326289872
189000,3,1.0,2184.207862,Jackson Heights,Residential,co-op,Queens,11372,New York,40.7525699,-73.87724,86.53022603212294
985000,3,2.0,2184.207862,Queens,Residential,house,Queens,11432,New York,40.7181351,-73.7934614,450.96440551132855
1439000,4,2.0,1625.0,Bedford-Stuyvesant,Residential,condo,Brooklyn,11205,New York,40.6972584,-73.9569997,885.5384615384615
379000,2,1.0,900.0,Flushing,Residential,co-op,Queens,11367,New York,40.7282764,-73.8208847,421.1111111111111
1245000,5,2.0,1800.0,Queens,Residential,multi-family home,Queens County,11385,New York,40.7085881,-73.8934355,691.6666666666666
1995000,4,4.0,2184.207862,Brooklyn,Residential,townhouse,Brooklyn,11213,New York,40.670429,-73.9411141,913.3746081168532
365000,4,3.0,1600.0,Staten Island,Residential,multi-family home,Staten Island,10301,New York,40.6352888,-74.090616,228.125
950000,2,2.0,1025.0,Queens,Residential,condo,Queens,11373,New York,40.7669131,-73.9342893,926.829268292683
209000,1,1.0,658.0,Parkchester,Residential,condo,The Bronx,10462,New York,40.8391003,-73.8566691,317.629179331307
1390000,5,4.0,1992.0,Brooklyn,Residential,pending,Brooklyn,11230,New York,40.6302066,-73.962272,697.7911646586346
429000,2,1.0,850.0,Brooklyn,Residential,co-op,Brooklyn,11209,New York,40.617623,-74.038637,504.70588235294116
699000,3,3.0,2835.0,Brooklyn,Residential,house,Brooklyn,11234,New York,40.6324811,-73.9306778,246.56084656084656
450000,1,1.0,724.0,Homecrest,Residential,condo,Brooklyn,11229,New York,40.610069,-73.9537478,621.5469613259669
1190000,4,2.0,1500.0,Brooklyn,Residential,house,Brooklyn,11229,New York,40.5935138,-73.9556712,793.3333333333334
349980,3,1.0,2184.207862,Flushing,Residential,condo,Queens,11432,New York,40.7187728,-73.811168,160.2320026810708
339000,1,1.0,693.0,Great Kills,Residential,contingent,Staten Island,10308,New York,40.5475295,-74.1568654,489.1774891774892
649000,3,2.0,1257.0,Brooklyn,Residential,house,Brooklyn,11203,New York,40.6499215,-73.9453734,516.3086714399363
399888,3,4.0,1613.0,The Bronx,Residential,house,The Bronx,10466,New York,40.8865894,-73.8585038,247.91568505889646
1199900,4,4.0,2393.0,Staten Island,Residential,pending,Staten Island,10308,New York,40.5477774,-74.160225,501.4208106978688
399000,1,1.0,2184.207862,Flushing,Residential,co-op,Queens,11375,New York,40.7282586,-73.8513251,182.67492162337064
2599000,4,3.0,3510.0,Brooklyn,Residential,house,Brooklyn,11234,New York,40.6063914,-73.9020181,740.4558404558404
1195000,4,2.0,2625.0,Brooklyn,Residential,townhouse,Brooklyn,11238,New York,40.685396,-73.959061,455.23809523809524
1288000,3,2.0,1188.0,Brooklyn,Residential,house,Brooklyn,11209,New York,40.6229377,-74.0298947,1084.175084175084
1275000,5,3.0,1920.0,Brooklyn,Residential,multi-family home,Brooklyn,11220,New York,40.6512263,-74.0131317,664.0625
650000,1,1.0,2184.207862,Manhattan,Residential,co-op,Manhattan,10065,New York,40.762566,-73.9667017,297.59072444910004
299000,1,1.0,850.0,Flushing,Residential,co-op,Queens,11367,New York,40.7313319,-73.8284665,351.7647058823529
845000,1,1.0,2184.207862,Manhattan,Residential,co-op,Manhattan,10019,New York,40.7659315,-73.9773407,386.8679417838301
415000,3,1.0,2184.207862,Manhattan,Commercial,co-op,Manhattan,10035,New York,40.7678195,-73.9594251,190.0002317636562
315000,1,1.0,2184.207862,Jackson Heights,Residential,co-op,Queens,11372,New York,40.7507495,-73.8811907,144.21704338687155
699000,3,2.0,1700.0,Staten Island,Residential,house,Staten Island,10309,New York,40.545028,-74.218133,411.1764705882353
625000,4,2.0,1268.0,Little Caribbean,Residential,condo,Brooklyn,11203,New York,40.6634769,-73.936924,492.90220820189273
749000,3,2.0,2184.207862,Queens,Residential,house,Queens,11369,New York,40.7602045,-73.8739584,342.9160809421168
949000,4,2.0,1600.0,Brooklyn,Residential,multi-family home,Brooklyn,11226,New York,40.6452346,-73.9569371,593.125
1495000,3,1.0,2184.207862,Park Slope,Residential,co-op,Brooklyn,11215,New York,40.670754,-73.981349,684.4586662329301
1250000,3,4.0,3328.0,Staten Island,Residential,house,Staten Island,10301,New York,40.619844,-74.0889182,375.60096153846155
205000,1,1.0,2184.207862,Spuyten Duyvil,Residential,co-op,The Bronx,10463,New York,40.8801731,-73.91173,93.85553617240848
1198000,1,2.0,2184.207862,Astoria,Residential,condo,Queens,11105,New York,40.7749092,-73.9098235,548.4825967538798
2199000,3,3.0,3454.0,Brooklyn,Residential,house,Brooklyn,11235,New York,40.5782802,-73.9442713,636.653155761436
1449999,3,2.3738608579684373,1890.0,Brooklyn,Residential,house,Brooklyn,11233,New York,40.6783124,-73.928113,767.1952380952381
1399000,5,4.0,2184.207862,Queens,Residential,house,Queens,11001,New York,40.7326463,-73.7097434,640.5068053912169
1299000,3,2.0,1700.0,Brooklyn,Residential,house,Brooklyn,11209,New York,40.622512,-74.038316,764.1176470588235
269000,1,1.0,2184.207862,Jackson Heights,Residential,co-op,Queens,11372,New York,40.7490728,-73.8859424,123.15677673355063
450000,1,1.0,2184.207862,Manhattan,Residential,co-op,Manhattan,10028,New York,40.777093,-73.956552,206.0243476955308
899999,4,2.0,2194.0,Staten Island,Residential,multi-family home,Staten Island,10314,New York,40.6172199,-74.1320669,410.2092069279854
925000,2,2.0,1077.0,Brooklyn,Residential,house,Brooklyn,11216,New York,40.6764806,-73.9446731,858.8672237697307
560000,3,1.0,622.0,Sunset Park,Residential,condo,Brooklyn,11220,New York,40.6423834,-74.002033,900.3215434083602
999000,3,2.0,1260.0,Queens,Residential,house,Queens,11694,New York,40.5792491,-73.8470867,792.8571428571429
1188000,6,2.0,2186.0,Queens,Residential,multi-family home,Queens,11412,New York,40.7021006,-73.7671144,543.4583714547118
948888,3,1.0,950.0,Brooklyn,Residential,house,Brooklyn,11235,New York,40.5786958,-73.938485,998.8294736842105
735000,2,2.0,832.0,Bushwick,Residential,condo,Brooklyn,11207,New York,40.6850765,-73.9107349,883.4134615384615
789000,2,1.0,2184.207862,Manhattan,Residential,co-op,Manhattan,10011,New York,40.7432035,-74.0015019,361.2293562928307
569000,3,1.0,2184.207862,Queens,Residential,house,Queens,11429,New York,40.7079268,-73.7400399,260.5063418639045
295000,2,1.0,613.0,Manhattan,Residential,co-op,Manhattan,10031,New York,40.8233518,-73.9515728,481.23980424143554
399000,3,1.0,391.0,Queens,Residential,condo,Queens,11102,New York,40.7668236,-73.9239725,1020.4603580562659
618000,3,2.0,2184.207862,Sheepshead Bay,Residential,condo,Brooklyn,11235,New York,40.5846429,-73.9407155,282.940104168529
650000,3,1.0,550.0,Manhattan,Residential,condo,Manhattan,10025,New York,40.7935585,-73.9656011,1181.8181818181818
1990000,5,2.3738608579684373,2184.207862,Queens,Residential,multi-family home,Queens,11367,New York,40.7398861,-73.8305343,911.085448698014
550000,1,1.0,2184.207862,Manhattan,Residential,co-op,Manhattan,10025,New York,40.7908539,-73.9681725,251.80753607231543
279000,1,1.0,2184.207862,Spuyten Duyvil,Residential,co-op,The Bronx,10463,New York,40.8809305,-73.9107494,127.7350955712291
299000,3,1.0,394.0,Manhattan,Residential,co-op,Manhattan,10022,New York,40.7571764,-73.9656764,758.8832487309645
239500,1,1.0,864.0,Mid Island,Residential,condo,Staten Island,10301,New York,40.6414367,-74.0802253,277.1990740740741
235000,1,1.0,850.0,Oxford Avenue,Residential,co-op,The Bronx,10463,New York,40.8858375,-73.9088586,276.47058823529414
680000,1,1.0,2184.207862,Manhattan,Commercial,house,Manhattan,10128,New York,40.7810446,-73.9519172,311.32568096213544
629000,3,3.0,1280.0,Staten Island,Residential,house,Staten Island,10304,New York,40.6086959,-74.0859469,491.40625
380000,3,2.3738608579684373,600.0,Brooklyn,Residential,house,Brooklyn,11208,New York,40.6789407,-73.8712984,633.3333333333334
530000,3,2.0,1280.0,Staten Island,Residential,townhouse,Staten Island,10304,New York,40.6155659,-74.0802854,414.0625
598000,1,1.0,2184.207862,Manhattan,Residential,condop,Manhattan,10017,New York,40.7520734,-73.9690003,273.78346649317206
1449000,4,2.0,1632.0,Brooklyn,Residential,condo,Brooklyn,11249,New York,40.6990196,-73.9587153,887.8676470588235
459000,1,1.0,2184.207862,Crown Heights,Residential,co-op,Brooklyn,11216,New York,40.677099,-73.9444709,210.1448346494414
825000,5,2.0,2184.207862,Staten Island,Residential,pending,Staten Island,10314,New York,40.6033161,-74.1679729,377.71130410847314
440000,2,1.0,2184.207862,Flushing,Residential,co-op,Queens,11372,New York,40.7499534,-73.8912443,201.44602885785233
399900,3,2.3738608579684373,2184.207862,Staten Island,Residential,land,Staten Island,10305,New York,40.5771876,-74.0829699,183.0869703187617
1150000,4,3.0,2184.207862,Queens,Residential,multi-family home,Queens,11369,New York,40.7569734,-73.8811062,526.5066663330232
1900000,5,4.0,3640.0,New York,Residential,multi-family home,Manhattan,10030,New York,40.8188422,-73.9456834,521.978021978022
995000,5,2.0,2128.0,Brooklyn,Residential,pending,Brooklyn,11225,New York,40.6631136,-73.9544199,467.5751879699248
193999,3,1.0,435.0,Bay Terrace,Residential,contingent,Staten Island,10306,New York,40.5559755,-74.1387681,445.9747126436782
849000,3,3.0,2184.207862,Kings County,Residential,house,Brooklyn,11214,New York,40.5868122,-73.9890289,388.69926931890143
500000,1,2.3738608579684373,2184.207862,Brooklyn,Residential,condo,Brooklyn,11225,New York,40.6586064,-73.9488175,228.91594188392313
1895000,3,2.0,1929.0,Manhattan,Residential,condo,Manhattan,10019,New York,40.7647904,-73.9890812,982.374287195438
189900,1,1.0,600.0,Gravesend,Residential,co-op,Brooklyn,11223,New York,40.5941381,-73.963948,316.5
999000,5,4.0,1980.0,The Bronx,Residential,multi-family home,The Bronx,10465,New York,40.8232894,-73.8169443,504.54545454545456
1260000,7,2.0,2000.0,Brooklyn,Residential,multi-family home,Brooklyn,11204,New York,40.6186892,-73.9952499,630.0
675000,1,1.0,2184.207862,Manhattan,Residential,co-op,Manhattan,10011,New York,40.7443659,-74.0025913,309.0365215432962
225000,2,1.0,600.0,Manhattan,Residential,pending,Manhattan,10032,New York,40.8375103,-73.9407123,375.0
850000,2,2.0,2184.207862,Downtown Brooklyn,Residential,co-op,Brooklyn,11201,New York,40.6965776,-73.9883987,389.1571012026693
450000,4,3.0,2184.207862,The Bronx,Residential,house,The Bronx,10466,New York,40.8904909,-73.8606171,206.0243476955308
950000,3,2.0,2184.207862,Queens,Residential,multi-family home,Queens,11369,New York,40.7689418,-73.8785452,434.9402895794539
730000,4,3.0,1648.0,Queens,Residential,house,Queens,11412,New York,40.6987,-73.761794,442.9611650485437
829000,5,4.0,2184.207862,Queens,Residential,house,Queens,11433,New York,40.6935674,-73.7855565,379.5426316435445
888000,4,2.0,2184.207862,Queens,Residential,house,Queens,11001,New York,40.7367436,-73.7039037,406.55471278584747
1149000,6,3.0,2600.0,Queens,Residential,multi-family home,Queens,11694,New York,40.5781241,-73.8449946,441.9230769230769
648000,3,2.0,2112.0,Staten Island,Residential,pending,Staten Island,10312,New York,40.5395578,-74.1795806,306.8181818181818
450000,2,1.0,1249.0,Arverne,Residential,condo,Queens,11692,New York,40.5894946,-73.7896353,360.28823058446756
558000,3,2.0,1108.0,Staten Island,Residential,house,Staten Island,10308,New York,40.5463363,-74.1420026,503.6101083032491
1695000,4,2.0,2184.207862,Brooklyn,Residential,multi-family home,Brooklyn,11215,New York,40.6768411,-73.9867935,776.0250429864993
725000,5,2.3738608579684373,2184.207862,Queens,Residential,house,Queens,11413,New York,40.6702491,-73.7454183,331.92811573168854
539000,2,2.0,821.0,Midwood,Residential,condo,Brooklyn,11229,New York,40.6145816,-73.9463149,656.516443361754
995000,3,2.0,1300.0,Manhattan,Residential,co-op,Manhattan,10075,New York,40.776763,-73.9625093,765.3846153846154
2550000,3,2.0,2400.0,Carroll Gardens,Residential,condo,Brooklyn,11231,New York,40.6763366,-74.0001966,1062.5
879000,4,2.0,2240.0,Staten Island,Residential,house,Staten Island,10306,New York,40.5708089,-74.1179169,392.4107142857143
945000,2,1.0,2184.207862,Manhattan,Residential,co-op,Manhattan,10023,New York,40.7813792,-73.9824979,432.6511301606147
939999,3,2.0,3096.0,Queens,Residential,house,Queens,11429,New York,40.7146332,-73.7305803,303.6172480620155
500000,3,2.0,1200.0,Queens,Residential,co-op,Queens,11374,New York,40.7329909,-73.8586242,416.6666666666667
475000,1,1.0,2184.207862,Manhattan,Residential,co-op,Manhattan,10025,New York,40.7920657,-73.9663587,217.47014478972696
1288000,3,4.0,2184.207862,Queens,Residential,house,Queens,11370,New York,40.7701118,-73.8892017,589.687466292986
1238000,3,2.0,1500.0,Queens,Residential,townhouse,Queens,11375,New York,40.7367847,-73.8477757,825.3333333333334
1450000,2,2.0,2184.207862,Manhattan,Residential,co-op,Manhattan,10023,New York,40.7717467,-73.9805466,663.8562314633771
370000,2,1.0,800.0,Bath Beach,Residential,co-op,Brooklyn,11228,New York,40.6033288,-74.0160805,462.5
595000,1,1.0,574.0,New York,Residential,condo,Manhattan,10027,New York,40.8080535,-73.9426066,1036.5853658536585
2799000,3,3.0,2350.0,Brooklyn,Residential,condo,Brooklyn,11215,New York,40.6676042,-73.9931265,1191.063829787234
595000,1,1.0,2184.207862,Manhattan,Residential,co-op,Manhattan,10009,New York,40.7211983,-73.9787559,272.4099708418685
669000,3,1.0,1080.0,Queens,Residential,pending,Queens,11363,New York,40.7696159,-73.7403605,619.4444444444445
699000,3,2.0,1538.0,Staten Island,Residential,house,Staten Island,10314,New York,40.6059609,-74.1644799,454.4863459037711
340000,1,1.0,850.0,Coney Island,Residential,condo,Brooklyn,11224,New York,40.5777691,-73.9719866,400.0
199999,1,1.0,550.0,Homecrest,Residential,co-op,Brooklyn,11229,New York,40.6079619,-73.9549426,363.63454545454545
888888,4,3.0,2088.0,Staten Island,Residential,house,Staten Island,10308,New York,40.5469948,-74.1413764,425.71264367816093
1690000,3,2.0,1536.0,Brooklyn,Residential,house,Brooklyn,11229,New York,40.6042182,-73.946797,1100.2604166666667
1449000,3,4.0,3600.0,Staten Island,Residential,house,Staten Island,10301,New York,40.613153,-74.1076394,402.5
1295000,2,2.0,1160.0,Manhattan,Residential,condo,Manhattan,10128,New York,40.7822235,-73.9509367,1116.3793103448277
628000,3,2.0,960.0,Staten Island,Residential,house,Staten Island,10305,New York,40.5883038,-74.0928759,654.1666666666666
